laser_W,scan_mm_s,pulse_kHz,n_passes,plasma_s,n_cycles,mask_um,wafer_um,duty_cycle,beol_k,beol_thickness_um,pulse_regime_code,street_width_um,die_strength_MPa,HAZ_depth_um,throughput_mm2_s,delamination_risk
28.205279398183254,251.67291098889945,198.05496075486934,2,2566.679150075129,30,12.30231083291219,325.12519324164424,0.323369367305248,2.301896566755641,5.331321036276437,0,17.77197906431532,163.46277648105163,16.80786444672353,0.2518641471491781,0.6055364990005574
15.049036503214564,374.4796867321039,75.28250716699444,4,1584.438275436239,100,11.12778944366863,35.296406211275254,0.23218888926269188,3.184426452907781,7.406235660996897,0,20.91046312480679,158.3750310736817,16.58815484017883,0.43757411827943654,0.1507375548369378
7.778516090196684,267.80826815731444,109.52252097293143,3,2100.0663801956334,100,8.545929429655262,49.01004275078026,0.7771678557642735,2.2748908881972354,7.446586041138283,1,18.852830255334716,426.4585237700556,2.3480338226834885,0.3646726127528512,0.042730710398042694
10.702256305053659,169.82602724291618,135.64327906513296,4,2275.540963491284,10,3.3122170789480885,185.6476571971179,0.4737601024247138,1.9452485557977692,2.6565597388129376,0,19.518808205919893,151.95670915215734,17.35617862364324,0.27763020754530315,0.802320327899381
5.559284968135831,350.7857487988749,52.6799528611452,5,1746.0077802654139,10,4.365813912838451,318.696171331111,0.6146733092475856,1.9314717881141013,9.817356504651725,1,17.76519157114904,377.4965170799719,2.5442990907408483,0.3449945407269137,0.066096912013305
21.938641453541493,240.9110226969097,77.64516543327076,4,1585.5375213777784,10,4.068045213797067,90.96466870164375,0.6856726186092391,2.1426358817342974,4.9913470259501,0,22.568018863494707,151.59382709326502,14.973020418541223,0.45027477482272,0.706381821779926
25.547296570598526,171.4970289603516,77.01564530843582,3,3462.008123441972,80,10.394878937661865,87.70925160297139,0.39248712173349676,2.3617589423199457,6.861651882289377,2,22.768354146954795,734.0823769806118,0.6297994367798962,0.20537472661311013,0.022572027784471448
12.571822389197369,283.00176536617835,94.00493657488215,3,1190.041262983952,20,9.444663419217683,151.0772684865101,0.9469901147546792,2.8285447249240123,8.95859105184535,0,23.68350054317048,156.1339759942078,15.333644558451368,0.5299202161974438,0.35351666971644985
15.830374551204223,153.0796528012663,198.74465050980433,2,2248.9522172414336,10,17.476814493869046,186.27985341908732,0.6716775561057646,2.0673274909026396,5.164708176643556,1,17.849322009675028,415.87999899046355,2.5041415143587313,0.2871318986643467,0.07616270592423578
11.693878130911488,223.0807426139478,120.85013851387104,5,692.839469371783,20,6.387014351598664,241.8084077239797,0.34348014180760994,2.36411000194213,4.068622023651555,0,19.183375491569947,145.44467465500702,18.061346059388445,0.8231802645046153,0.5943460227200319
23.58249020524152,489.7178074472024,163.03852163422783,5,945.3391622068733,50,17.31560855728152,191.3607256258382,0.4902300489100144,1.8526222819532756,3.741132305600958,0,21.36985574120898,134.78445186375717,18.51870697955125,0.6676959478214056,0.8588300677931431
12.405189309021,284.34608561235035,131.8207178467712,4,1261.4927108722118,20,3.8596763188571197,333.78737666177665,0.9750784339398363,2.013447709048617,8.878646708400604,2,22.41852569410984,746.069069571625,0.7308932648768112,0.5074332724826868,0.021424546042281667
21.468956167235994,193.62092543245814,130.51028961489754,5,965.025429153092,20,14.43869129610983,192.54774976359886,0.10779804433249252,1.9026223222189038,7.455821490953631,1,17.36061406694339,350.75764568339923,3.168391459883479,0.6220781328913858,0.03570937036219898
20.69201437193156,328.92716318169926,103.32404550425272,1,2773.7481099841857,20,6.076863235217713,84.00799677523067,0.6694877071591573,2.923061702479766,2.815752785893019,2,22.09221653677097,1195.0824647988554,0.33608627774901056,0.24743712459611153,0.02959317437550204
16.674871925396644,462.73494295571953,156.10645644749198,1,1680.521263838107,50,14.985206274256754,228.21845237036496,0.748260972683287,1.8762539863406453,3.385124993282454,0,21.011027056731702,152.16560782369396,13.801010012862461,0.38870518569422374,0.8503430844165577
19.15290852653607,266.9902492510963,91.82192732015609,1,965.5815398259286,50,15.73761328607282,382.350896432879,0.14868683870503854,3.1299561398890887,3.7906631293437867,0,21.583011725301287,158.83527531021574,14.63170997227599,0.7068995392595286,0.17618765047835028
29.43202665547657,124.01650302494929,187.68591582034486,2,1438.5313469991327,10,13.618978722654704,361.08867634697566,0.429774133877448,2.3892555276293206,4.098956178976163,0,20.777515875868975,147.76416924022317,17.02031184935706,0.4879146927986935,0.5733285238644641
23.059255723398966,457.2948554456492,171.0731606796016,2,3340.620217827888,10,9.94973705883697,367.9701677388387,0.17527297250333318,3.4724428694392695,2.773916065474358,0,22.52846765585272,153.33825250284247,15.933859248659624,0.22101474230892906,0.03139633965438555
6.176236029124411,139.01163846515124,92.03559604962433,3,3142.346840025544,20,7.658746492891832,225.58806982244388,0.3971970705708142,2.3237299728131346,3.58561635526548,1,16.48220379046438,377.0833813219248,2.4653006010495537,0.2154371574307244,0.060820191280891445
10.403012320336822,291.36509077403804,91.70421138935629,2,774.7146443623948,100,14.014752140332535,347.86955944683353,0.9287282399940461,2.6231473680026838,5.224827487260566,1,19.06003531277226,406.47672042617904,2.284383497712897,0.7678299577718957,0.04137470702765364
9.05796609120361,323.1737450123544,118.54940924343207,3,3584.4217715285135,50,13.798613853908856,99.78073881378856,0.47662424928581315,3.0706442684202813,5.9772806873750834,0,22.293614333050076,159.06681684565615,17.69150886422586,0.191069904819988,0.1996627749974896
13.571659335801677,174.6470886304914,161.73083744344834,3,2115.430219449963,50,3.278366554522474,387.2845946339564,0.11212078593374215,2.6966641824620456,5.453154996182258,0,19.898615018198345,155.84436885542883,18.478739069380598,0.3019390351902485,0.4063014389690284
26.005635281849656,151.54768262040048,70.28803070220461,1,2570.5182181152886,30,16.274846128840345,52.99669899621023,0.1280637942614608,2.4447748966822314,8.935682878807565,1,19.43695967563067,435.55341889167573,1.960886708612346,0.25653733393721956,0.015961477141118327
10.746272195619078,384.1126906816855,177.74886520869575,4,3377.7255556642626,30,15.18372511941476,53.79365018975754,0.9463938836235367,2.4679127522281217,7.02612459066153,0,20.54303234804304,152.69725105087988,16.524563989409906,0.21019787101979773,0.5410219437549453
7.722315560845834,325.6028458494101,77.53526785786639,5,1486.3253802612621,100,11.521690556687336,58.37937621209673,0.7557509274783292,2.5549681257235592,2.661485201776099,1,20.04425153463156,371.1605720135532,2.5089439436810896,0.416876077184163,0.08468721203255938
22.595994615739574,495.78489801974087,133.64375162590153,1,2736.139336193813,30,18.535603284324267,33.62806986939624,0.13245439691939995,3.461449648554941,6.368068445169367,2,19.79053248771108,1137.423889146732,0.3215800281594693,0.23457894997386425,0.0034420681313086436
25.50301326485512,441.5477881633719,108.01687438683504,4,3540.545683733565,10,14.402132140190092,111.86085738417019,0.73740917363359,2.597877958714826,2.242345259892895,2,24.406017409712696,776.8768476485878,0.6029895926802787,0.20382150452484993,0.01017867492673288
21.10039885958927,366.6404698942065,57.12452842961063,3,2648.649528896602,30,18.352964925027234,379.7495077380629,0.4444362310309856,2.7797897860046925,9.472150822783894,0,22.009433368310233,162.39125504910834,15.56201459515669,0.2779174657624674,0.37270318165554056
24.361404889708183,361.17167403778734,75.95936914103072,5,1914.8170800406222,10,9.833140745263691,359.8263385013902,0.595708357413712,1.9513905886652583,9.002691666107534,0,24.790822415867677,157.7781370334842,17.422246996714716,0.34107737320367004,0.7910575995021593
17.184614795275305,487.1925591038817,116.29423559672432,4,2251.26562652726,30,15.020366320639965,266.21146257780356,0.1298765405649332,3.3974295021524927,5.668159091544964,1,18.857536067254877,355.7432727081822,2.539131836462626,0.3329850260585419,0.0011086358649275226
11.74240155248483,176.5886185213315,63.4461014801651,4,2272.910836486174,80,10.155535093308293,310.3931622911614,0.6459122188008302,2.3397672653168504,2.7427192350670415,2,20.97242470900764,732.7491937610529,0.6769686854333026,0.2745537422627121,0.039490612396580305
14.65924865445405,263.1968559343686,113.93211579547156,4,2879.055516148717,20,11.995925230904886,29.234577002283828,0.46959065648260634,2.1825016887571462,6.763564657014645,0,20.16662425791137,170.99184929142467,16.171605633681885,0.23625163151123948,0.6814572542508973
14.22647760517788,374.6785396716256,68.25320630112901,3,749.6695079569024,10,6.409108123858965,159.49046695214048,0.9298536056153995,2.0412264381630725,8.798322505697561,0,22.563058158496847,150.36110094073015,14.59981834792465,0.7760446766587715,0.7623716011101985
24.085383182154615,248.2134336403777,129.83875224741115,2,1090.5387544064688,30,17.075111754756033,289.99426766792413,0.33453610707296644,2.6970688821772564,2.101870786574702,1,19.840649835027516,452.50077309852594,2.514746904317061,0.5939148211761526,0.06541967788119724
6.380021701920195,328.88164404029584,165.52073631264102,4,2299.8184682041456,30,13.044096747378257,182.66231099183392,0.3664084137678587,2.876970014598333,7.761988115752216,1,16.67345411485307,402.27665485820614,2.6065686939499075,0.28369503282731073,0.024900449900108004
29.588783928129747,197.0106535037515,124.03680691633515,3,2010.479822754621,30,9.13252864420193,292.31998868466917,0.8334545849154708,2.030467891922657,2.3264426995658605,2,21.75942543847607,689.8591875402606,0.7572687817264954,0.32399232164163483,0.021913069488648542
25.36214112063492,245.26345729349944,117.56749752535056,4,1508.087914216896,20,14.185641892795791,25.141781830806405,0.13773421802375546,2.687575827930674,3.5923216544621877,2,21.75553184620578,725.7227535168123,0.7786943570924345,0.40477669283823725,0.0
26.69103623686228,439.0443267625964,136.82123366309213,5,1900.3941216655594,10,4.114257885809556,387.5357847170974,0.23784005290879628,3.2931219980243975,6.202386634565203,1,17.537871229902862,383.0279819456715,3.096187461313721,0.3547227766027618,0.01822233800780077
16.744750077711483,154.3776544892825,90.06880662090106,1,3542.146733564938,80,15.296362258056318,391.167607243321,0.2661861876825369,3.328170026899576,2.6559342568490907,0,20.456865288419337,164.13146028635464,16.396547242695117,0.19032164320146946,0.08491861649343081
14.773249767090075,242.7596043831363,191.08609711925442,5,3218.1790832417128,100,14.486391012327477,31.99608503315964,0.4910764597220981,3.3666633576174156,2.7275229046705665,2,18.01874256278937,608.0738024359256,1.0510265923003044,0.21347365356814196,0.0
9.483597453485807,452.5581499548868,190.03731949926524,3,2525.2898043614714,80,9.283040140048708,398.81468347888125,0.8520381992701702,3.032365344622254,2.5471611807864347,0,21.699901981564107,142.4005221956122,17.661820180116223,0.28839913349641616,0.23756751777671764
12.47537920446257,258.37783967471114,106.7852296082072,2,3284.012417354794,80,10.151773446401434,86.23128599561508,0.9153303011596291,2.044121515577033,6.866051454299849,2,22.789469337092346,907.188110592157,0.47630578897536374,0.22648277215852597,0.02096108576963182
28.679348282203406,309.27665348420226,156.65820999863968,2,2151.3690164321956,50,4.389264360173872,37.8069368043673,0.14153203585340107,2.5622415816940785,4.785182651690448,2,19.096157579873758,903.3657676796589,0.4483695705677946,0.3151461761758028,0.0
12.64256983012599,405.44007041878075,152.58462455193504,4,641.8494799037327,50,16.880064960341972,257.0260842793385,0.6459071492094565,3.2207619171480673,3.68177886995813,0,21.9208121815082,159.37661787028915,16.724814939034182,0.9972232348687292,0.14792492102850127
21.564267964070975,431.2680932674844,92.97366606044645,1,1981.3894223057962,20,6.060693158840964,344.78421890637765,0.7106746772880185,2.713296762083872,8.62834324762132,1,19.067510087158944,466.58618163908505,1.8975567493205543,0.3331005425904448,0.03482772923694699
26.4450142952195,234.8388563382831,103.9070039691505,4,2682.040305761263,10,17.65752702249928,182.55662418498625,0.8957519264779441,3.202180209485764,8.137338547118201,0,26.29242588021939,158.1069220306447,18.65765075479314,0.26360341086398564,0.15681981668919417
15.974163242540621,201.41880129842792,54.69562180660411,4,3386.745715179471,100,17.67075115314565,168.06668776208696,0.9057229161649666,2.3332665868045015,7.317507009677387,1,25.29716805866975,362.50101089974424,2.719896098387981,0.19650624151313872,0.046901083656457405
7.111007043679713,195.02605804157392,71.93624748827288,1,3370.1677388429457,20,18.40934750664251,256.72031306302733,0.9157795764786919,2.297512251243571,2.753393700120334,0,23.126961097914023,163.22328505896758,15.256029710658412,0.19355133326796964,0.6276426110978515
23.34422696796004,151.03808704003478,191.75407858743375,1,2135.031495944236,10,3.2465415293424966,76.46362455069723,0.8356654916506984,1.8988593842681543,2.3358269482131115,0,20.146624112406403,153.98814474633028,15.95882363119789,0.3241558325533503,0.8259945851211152
24.045378899221262,125.90547007383775,87.08497415374744,5,2206.3410136493367,100,14.967785101936776,391.38754739972984,0.9342136362638264,3.3756254111710877,5.282954542818437,1,22.542609994835693,348.46707494221624,3.5537513844328115,0.28562305407528943,0.0
11.234915324990826,286.74305758937635,189.0970815139337,2,1290.9444194520433,10,19.20544405923588,263.9219775150164,0.43327330065775305,2.654945372365089,2.7751339253642255,0,19.244080677645712,163.7276528830526,16.424801380145762,0.5183958797270576,0.426215640722942
19.80449056983835,444.8685861774303,84.27986435254866,1,1431.799610819116,30,7.867732075775873,385.0556859268605,0.4897761654207715,3.1760230043620608,3.198091317971393,0,21.38067780237576,178.84969273852943,14.642097272368378,0.46476255342901157,0.16450310046484384
28.618483947270878,248.17207498229448,68.74227181289116,1,2225.140560724079,80,16.61282334730436,284.0187193764846,0.6399384265567813,1.8262858303813077,5.380422715419058,2,22.67931748524526,1084.3523570213515,0.31977516415178137,0.299051391448902,0.043345129108464664
7.154502112584641,274.39988358448574,176.1695476137314,1,1567.470902460694,20,19.61811545890761,52.537704357303504,0.40500089569626274,2.5469478308149722,5.850475922003452,0,20.186120052426286,157.95211357872037,15.411008631350192,0.426347101606622,0.4994910590157402
17.52237194906381,447.65373445608014,62.630438976039095,1,1820.2573537569235,20,17.115162921056825,301.86564817292395,0.7395628242224155,1.8131187183209374,5.486055032124906,0,22.843953738800582,147.2926692335054,14.746874714253945,0.3541147938233874,0.8963839538020357
26.591213017556615,319.45934663334197,178.15392102767237,2,3590.14006277925,80,8.80049740554685,218.3825234984214,0.6679153705841464,1.8252968343585112,6.313290807671084,2,24.788093617874836,870.0526952443919,0.5522940236023395,0.20654664385799448,0.025247646030624123
16.62572570880807,384.829930591756,76.92395252358467,5,2558.6455382426284,10,16.531650377797657,329.49086277118437,0.22534435511431358,3.3724064825526847,5.913097442602417,1,18.748907326333544,414.2221449996774,2.700092270907245,0.2567941792916999,0.0022933791615347386
14.675763168016815,127.21888571805869,92.11934839472119,1,2766.4809307504433,10,12.270125985766034,81.9948193266984,0.6442029735174912,2.0734127117045,6.576506691370788,0,23.718767158480247,161.99266015676977,15.142705372701016,0.24097196536714355,0.7264851297409864
11.826036481662008,377.47733348121994,189.16182934135702,3,811.6647747716385,30,12.077843560648196,340.80415353674744,0.5291209390115654,2.872370472052003,4.384422776387807,1,15.576444773991117,415.31122265849785,2.297094571347568,0.8128845711286149,0.0499317504337925
24.51986207038729,308.7293970849344,141.181004748806,2,2044.557973384648,30,6.015604399501404,332.40155406685966,0.3219251411838283,2.824084626726875,7.482081036631692,1,18.499358333074866,430.2197160940626,2.303220393373618,0.3267502819488226,0.04194020898332972
8.69562903188082,457.18385956371634,88.52846877768465,2,600.9881694819313,50,7.382107410493597,173.51136183660785,0.31296502957700106,2.3747184204919636,6.450527450479469,2,18.727120776486363,1036.6800295951048,0.3927145423634278,1.1317162989836578,0.019333328906875696
12.603051652071427,111.52943823825056,182.82889537117015,3,2101.9095336341315,20,4.642432756687516,78.55825118247807,0.7067299728426841,2.2052283503085977,6.8926083107925935,0,21.267775322540125,147.75157828996237,18.200725415965806,0.3344504323428104,0.6658953553616105
23.557179539226233,288.3967947473358,145.14752425946415,4,3297.165515858379,10,14.860837887159402,97.73326549373306,0.17073556220168928,3.4198942478682492,3.4652720385415767,0,22.051409228056297,149.59186681546072,16.849102284025356,0.2010593020332757,0.044138303680376655
15.686639469298411,430.06978938559445,56.60573215840463,4,2712.1211354679904,50,10.930698762670303,352.2002384923219,0.4431159687375409,3.0018405386330564,3.3501599905515977,1,20.14109912073965,412.40134483959713,2.3255386281739847,0.25048959926859166,0.03269946059143711
26.025532274419337,136.21190606917347,135.6839480592696,3,3084.690448838797,50,15.162828946543618,100.68943341616807,0.3990916194335421,1.806395448252298,4.72906950900047,2,20.525335053416125,658.2297617582647,0.8246339025141058,0.23379639137587438,0.04859184937335789
12.126801371286243,474.1472628776631,79.69322000269815,4,2179.060935312792,80,8.3590160733105,279.3828248240215,0.8136126387008737,3.293684440981042,2.4963395744119747,0,22.539134066536857,160.80624008387846,14.921678112760716,0.31615370613487725,0.10221559668574302
23.27493093025383,243.6574930384738,138.03142001752556,2,2253.961958131807,20,14.329420826048095,333.1688458148462,0.5975204032649689,1.8843130105621466,4.902813041762062,2,21.97103613164396,825.5742530330592,0.5427310036623044,0.29178297357955363,0.03374891863335136
12.65456267008917,281.57649693991266,94.17488977535604,2,1948.2815622888606,30,19.81670581689517,55.2717234413008,0.4678247880541334,3.35691763043644,6.6271699891248765,2,19.932295061857193,957.2703536384696,0.44654686585042197,0.34772047328281863,0.0
12.524054474822652,153.99638780829528,191.39358064137951,3,1183.013834956632,100,13.096055329116195,177.5490071612109,0.3763712142043444,1.8276415072205774,9.246360824486736,2,18.76518098415916,693.7664132617613,0.814266404701604,0.5417771127946124,0.0370978698609979
22.30556681450122,381.3665469181224,120.63054673580126,1,1920.4454927498577,20,3.3264307550702816,294.6495931294361,0.9886242313050017,3.2442789613451675,5.961045777985202,2,25.18618758467382,1176.661741745797,0.3293484492912396,0.35392822822481923,0.005199888467047035
24.848868575160584,472.0682116225848,154.8219614885789,4,2214.2226863704886,50,9.627964483478227,200.01395072475773,0.8695648942022071,1.898513324467585,8.70141628633306,2,23.12511850461552,734.9139334991748,0.6957609754871087,0.2970585689196918,0.03370216949486728
5.577190801009911,429.28596863885343,172.35410849454206,1,2334.6922254237907,50,19.26791453197857,173.2434697448207,0.45195760126844486,2.418149763709068,6.029849094042683,2,18.526628148414357,1016.8321281983823,0.34240379510101054,0.2867329199489576,0.020507325947562365
20.554985279586592,491.9372438633109,116.82088560007314,2,1056.737475952384,100,9.631843219609099,212.4304651910407,0.8861739626050557,3.004318407447255,5.722723242914011,1,21.575409058998613,395.1074799019768,2.3221920991512364,0.6178220996980988,0.019888325222291114
18.37118271317749,400.50279816612766,120.81181237710952,4,1041.1920714839696,100,17.263160959957737,320.8597515736064,0.20623455184231956,2.737105296659343,8.271593178941117,2,20.359118882825072,710.0035168897124,0.6268550241921064,0.5656067589533024,0.0050712235756835726
25.30834731479036,147.44915753419826,150.325681605662,5,3071.3250119948125,20,10.108638861091205,105.81890985020725,0.2537125681310653,3.2493899346936113,4.668183375028244,2,19.77974032753301,544.9906822672207,1.1624050619974913,0.22526955022145725,0.010181333770033716
26.753040076979644,241.1062812068399,167.07092429920323,4,2186.297623943411,10,5.352939168152802,385.92150264994115,0.7285333212907391,2.402642871115403,9.691103075955905,2,21.625176310850602,638.235681513847,0.9230102126913489,0.2916763246457961,0.008427608831477145
10.570865998562198,378.18841545652,120.59646465580416,3,3158.8104325882096,50,15.941836577055,143.01823254184737,0.24068430094832055,2.45673781642905,2.299543465764967,0,22.21376390953746,150.47623114673792,15.980257119028023,0.21112214430620818,0.5267783387374244
24.51270779062103,175.65865414908126,188.47038984565756,1,2191.0884901919962,30,13.760703476736968,230.65477021155434,0.6243081070841582,1.9758802189824411,6.002250278974104,2,19.117695899306092,967.063475921889,0.4406960648808123,0.30480495343430347,0.026532719491402647
26.23844459453529,428.3601862994499,141.05368588393134,2,1743.6644126101953,50,5.561659707468591,174.99097928103532,0.47914554552542155,2.0703333597158187,5.225951974027981,2,21.940825285948538,957.7548147093871,0.4748412739340239,0.396378438168586,0.01720671141288838
8.096985573980652,486.71258612160153,192.54900588133194,4,908.3681945926776,30,13.347224411734873,189.28645657790966,0.9568513301363176,2.0181701328391974,8.225734468995556,2,20.088943652023026,837.7447993494129,0.6152668856727915,0.6999313824456849,0.02409263966709886
16.51865815524157,151.736840703108,166.40232923695606,1,2613.813773011571,10,6.054029220721582,259.27676890031427,0.4802556329928508,2.3135898543024225,7.037239329126268,2,20.86863017016595,1039.9879772539327,0.41387132729211007,0.26815513425946086,0.028753449320253116
10.239399775465888,392.8587711410415,131.3487774433417,4,1959.2062359940799,50,10.457683209337327,103.80082520591279,0.9024587524526134,2.1355070827424263,3.9949618490342624,0,23.759376307697526,165.94024758793185,17.429761168385497,0.3466762975639259,0.6988250388400197
5.523711867712784,392.9132522602222,194.24975774480168,2,3284.4548015276396,20,10.852153012310712,96.57913204624344,0.3729755098997515,2.118394951626691,8.272336797172068,1,17.046477548794005,366.7910974301512,2.284194814970568,0.22531190576919063,0.03829958306597558
22.016646075731032,444.91108194497264,69.10043332365527,2,2242.431538817814,30,4.8554161691996995,299.73253861372825,0.5085928749828715,2.8542602678193107,8.90695641709835,0,21.897227786538735,158.26497999797067,15.528216981778074,0.286088304665917,0.32502749355308597
16.779761036840835,152.03226734253295,150.3663774157577,2,1278.7434353207805,30,17.780735371595412,91.33915753392951,0.6303162694191979,2.252489732883449,5.871275270173673,2,21.210629272184054,798.5123941743702,0.6136157162414755,0.465951831006036,0.035110826986306194
24.271293373241388,291.42245019990366,176.998948368676,2,2487.582163969597,30,7.548881034581426,175.38621522721635,0.5484513885116676,2.0971191340477793,5.093232811276363,0,23.016986049563577,142.1906412178342,16.438225668383318,0.23600801226886697,0.7360431665125988
16.185905607439736,232.8459355133709,83.20181112373473,3,2698.2594432860074,100,4.726393979144513,237.7235879442178,0.36029861621966075,2.2882905426684617,8.149560657560471,2,20.31018266081388,823.4258491201527,0.5937003188517824,0.26141664210388044,0.016712377354477316
9.533794853616872,197.1674877446409,81.26383543130568,3,3393.2548231257847,80,16.643013589158684,168.94208508336283,0.8029925605986927,2.7278687583270886,5.277695883376366,0,23.84005777762561,158.15802106114268,15.261093919157375,0.20654736216823982,0.39046679401528894
7.630534576235002,138.06711644631127,71.98385069084537,4,2310.902323665561,100,17.218936561542,252.91148447908267,0.8705301700993353,3.4374551618144373,2.9049845640036622,0,24.765851721224244,150.62926796921315,18.376590742653885,0.2795363144858242,0.019772215015213944
9.473668000275033,381.75440238312876,108.32197753967152,5,2569.306132003082,50,14.02151881972886,115.288890175322,0.5194164530297503,2.3725704166035335,9.832728485814789,0,21.1637101599376,165.26551773995752,15.119915808596787,0.2838841632034529,0.5703441503547493
21.055182897974003,480.43263504480905,68.12724056983343,2,3402.5821706735387,20,18.049165046785077,298.2407325048349,0.8389955092503689,2.4050778331478804,4.317592027614169,0,23.5493106988519,168.95020629880665,13.950725374628732,0.22089474085755514,0.5627674782636405
10.626311661617525,242.81048437726233,89.53778795895968,4,1516.1037452689836,10,19.91324810758244,284.5743239922143,0.6311168745273742,3.160270096435185,7.15157266956189,0,22.063196879664986,153.45207542731416,18.338293518797368,0.39566547796474427,0.18232418878962647
15.317857808673942,372.67551308448685,115.4194199792465,5,1066.3132370873209,10,19.402413319895082,117.23221758391507,0.2720855227214395,3.233375740375598,5.041763910315447,0,20.30616296423245,160.714978542471,16.71041749547657,0.6163991643373556,0.13282532755780818
17.658739754408614,133.1347137296052,181.48682686712093,2,1601.1786679273669,80,6.016367273610742,223.41029378486317,0.25727569035410724,2.4214823512098262,6.395728739452533,1,19.756179134187803,356.9347724476067,3.030931934380795,0.3754886821523062,0.030825407638978036
25.241159212858157,334.22416463455465,188.89971308719194,1,2572.9604129098425,80,12.00722776151024,194.2648313646138,0.40041407926619343,2.827722222245677,5.335621274742612,2,21.556880507780146,977.2191806440973,0.35952776608824205,0.25153743254158356,0.010460411123691641
29.735088566180618,195.2462678753721,149.04424920090096,5,2684.7126909469966,80,4.50230450648673,132.2731711324716,0.7150287245291547,2.233818557396792,9.746356247841494,1,21.399123179642356,327.92759373665734,3.680996098493862,0.26249512894268145,0.043713879946862697
5.585442471265549,487.91021603493687,67.19114284259975,5,1891.5390527038292,50,16.604574728074084,271.74424080491764,0.5411728300757432,3.3135874887456023,5.477849564777193,0,19.04418213576835,160.8883766287972,17.5869939197722,0.35858774128864357,0.08994553930227416
7.232170751710127,316.50752779310005,72.49071536646177,4,2266.5221701200553,80,19.508328414576162,29.36545533853358,0.7445002583485915,2.1462559705067816,2.275837148028926,2,20.13994596477847,855.7803592059048,0.606910050486791,0.29669225651083886,0.03384690893614194
19.42144826851826,449.8841397447323,177.07708053482864,3,2991.6465039339805,30,10.107418801919284,193.39358206700047,0.10827663298644523,2.5774734762121128,6.072757754761551,0,21.1185716377329,150.6590177118055,15.580669568903126,0.23910923588248015,0.46932302652249913
25.676036373587902,361.2652682729164,170.7040856300862,1,1593.3247828352442,10,3.3048431748986347,371.31654206530465,0.747173009292397,2.4123147112467813,6.038936072369832,2,21.54719021010037,1091.4158032475018,0.3759589982616682,0.4230463140466058,0.015060149501345956
21.669297762356194,329.00004154579926,128.78604589233902,3,2372.4367459410146,10,4.502563750829456,142.4729616343094,0.1799952318034987,2.443301613665529,2.6526373729090356,1,19.142233672230386,365.8752167810589,2.6488567704546364,0.25171256635647676,0.05343865721333894
23.794210384628215,420.47275765957045,67.37008976724013,2,1663.428823593602,30,13.838759838286315,146.5136672866891,0.6820382615572519,3.2152955787910056,4.687764751455129,0,21.69375795908516,159.20414471223523,17.09508943187782,0.3757077677163378,0.1658897562402156
6.610659052489519,338.88294123275193,51.73874155000791,5,881.2371780452017,10,19.696300910853218,275.2814794532595,0.6760834330658372,1.8848186725775795,5.480245854068708,2,19.953254499805585,783.4623092984422,0.5966310304032953,0.6983699479612957,0.03236650303923619
11.660127457426796,445.0838370739389,155.92410073178033,3,2250.2519452582983,20,9.824797011015573,288.3553432461675,0.4995207487856559,3.283662874794965,9.417975494657366,0,19.933092884911176,158.406371965445,16.780834027658724,0.29947712408225463,0.11820040336397646
5.295467618990116,237.75904105610607,115.76447270773512,5,1804.3238852898496,50,7.1645887250578,379.37799034131166,0.9181327200359789,2.0210195229263084,2.3979609943630464,1,17.715010105627893,394.3408526836128,3.0963030831962333,0.40698399522699436,0.11690634485173604
8.879327815356984,248.6666572149369,111.08572964279156,4,2067.7764002204412,10,6.253096594321589,331.40763580837205,0.8985285269316174,2.8549168010736294,3.7803727820004376,0,22.681214702325075,160.27363916831024,16.81890070289518,0.31690578757195353,0.339585224574063
11.218074803657345,178.0548891137123,116.85113389299853,2,2768.6841673882723,20,15.128132023376585,143.6102393732985,0.4252614726969878,3.499262059929147,3.4853847819743935,0,21.04059457620805,155.8739808831566,18.360719881168247,0.24287977030502242,0.0
5.2547105912941605,495.4255161525188,198.63151335765934,3,1348.5209410102384,20,16.11072361925845,326.64624692927015,0.4949251941763363,3.046337034155976,9.64045466189512,0,17.748514018267787,148.7362819163977,17.730683559859465,0.5129523689309637,0.24082450780774037
24.877372526826324,200.78966607612142,110.92401903680887,1,2692.0341057536884,10,11.749650566887587,70.45717852746594,0.21257481633911068,2.7698142204485596,7.845112802156265,1,17.968847960812308,410.31335852145213,2.3154048559475133,0.26100586852223967,0.007914896397331792
28.34481933393693,354.9247657584833,64.34071391061002,3,694.0512901877572,10,13.295356915451169,314.66628179943524,0.5408477200955151,2.4962695171486597,9.12178952626507,0,21.57881080415864,172.83078894120874,16.42401303870654,0.9038068462329302,0.5240178475968424
19.947715616757293,217.2071148189495,138.85902794347993,2,3303.174165675871,20,4.04842931698497,71.16851460140091,0.9761610934127425,1.9197614465401076,8.739761728701584,1,20.117690801798197,416.6390969736381,2.232194282094598,0.21516432023345747,0.0397584082160482
26.077382934646064,399.5039714904324,165.55392596744997,3,873.3381740341666,80,8.742318488515647,345.6851662915231,0.764110744151615,3.417714207817962,8.730008782568365,2,21.571276057441885,807.8780915393538,0.570041431231677,0.7192555986112806,0.01449609821372645
29.107404978385023,137.51227986810227,164.83347179676235,1,989.2184858905264,10,8.206729195507295,158.1618537029235,0.8728583247673515,2.1074984365023828,8.970782329895911,2,21.521288084819094,905.0220842432565,0.4472167673887902,0.660970530815118,0.03777665751440386
